ID,predicted_price
PU-2623,3.315451556350016
PU-2624,2.5798518445722802
PU-2625,1.2993560634215613
PU-2626,2.6896179568227727
PU-2627,1.697445692497579
PU-2628,2.2623315335220995
PU-2629,2.078742374978064
PU-2630,1.6963312533254027
PU-2631,3.4162449432077207
PU-2632,1.3720418806579624
PU-2633,4.150411052898348
PU-2634,2.9007662661855678
PU-2635,2.445482012720989
PU-2636,3.3766060463323724
PU-2637,2.070418840288898
PU-2638,3.3982796525795713
PU-2639,3.204998002862369
PU-2640,2.4933421598543206
PU-2641,4.037006505527084
PU-2642,1.0838014899139692
PU-2643,2.651267031986295
PU-2644,1.8613260326676873
PU-2645,1.8342703581261643
PU-2646,1.4753828635690773
PU-2647,1.4335370064977186
PU-2648,1.5374804575906067
PU-2649,1.6279989149511165
PU-2650,1.5645356478767498
PU-2651,2.0188670373138646
PU-2652,1.144338048057687
PU-2653,1.5143140770624433
PU-2654,1.2881905892267045
PU-2655,1.6700194615787498
PU-2656,1.7654874977659776
PU-2657,1.8536873259991227
PU-2658,1.2272599828645903
PU-2659,1.1407233196715256
PU-2660,1.4217449807920715
PU-2661,1.3375738727854452
PU-2662,1.9239187018209076
PU-2663,1.8944213079690115
PU-2664,1.045312274193495
PU-2665,2.360798967032018
PU-2666,1.6709820917324905
PU-2667,2.400553053851763
PU-2668,1.7370662984431022
PU-2669,1.7407994273716643
PU-2670,2.685145926401229
PU-2671,2.6686309165533197
PU-2672,5.550178460336669
PU-2673,1.4920727010488513
PU-2674,1.8609174890867268
PU-2675,2.646411241140436
PU-2676,0.9221543479190237
PU-2677,1.5667654361380703
PU-2678,0.872322020925286
PU-2679,4.219320165685256
PU-2680,1.8202557572738862
PU-2681,1.6776737870690197
PU-2682,5.257080413112515
PU-2683,1.8414580628932438
PU-2684,1.308721267754322
PU-2685,2.5465185232711733
PU-2686,1.2766050307758179
PU-2687,2.288452787983327
PU-2688,1.6927365252442246
PU-2689,2.3712949942969943
PU-2690,1.537703029672966
PU-2691,1.920041673039813
PU-2692,1.1194496706018184
PU-2693,1.493542265732426
PU-2694,2.068259788241975
PU-2695,1.3427341669895232
PU-2696,1.1777895980334643
PU-2697,1.3734859767649112
PU-2698,2.557999916924138
PU-2699,1.226155572512638
PU-2700,3.8448352055191943
PU-2701,1.8896180282791053
PU-2702,2.4973730097896825
PU-2703,2.5312751249026313
PU-2704,1.6341795382591768
PU-2705,0.9178698600339128
PU-2706,2.386166269047825
PU-2707,0.815792507714616
PU-2708,1.493018163486894
PU-2709,1.937689232091719
PU-2710,3.689791495711418
PU-2711,1.8992517836365521
PU-2712,1.0454370232387715
PU-2713,1.406520824560821
PU-2714,1.7127637159950537
PU-2715,1.042263402466593
PU-2716,2.8413001122491917
PU-2717,0.8347222989708731
PU-2718,5.222875422255214
PU-2719,1.3941241922090732
PU-2720,2.1887289588815877
PU-2721,1.0256138454245014
PU-2722,3.0359652632352567
PU-2723,0.8732403691363166
PU-2724,1.07027587137476
PU-2725,1.3015612788150155
PU-2726,1.6037218749048385
PU-2727,2.549853334796153
PU-2728,1.3440239505995355
PU-2729,1.440791867002582
PU-2730,1.3912968391635614
PU-2731,2.3832967740426163
PU-2732,1.5300202384639379
PU-2733,2.0573387741387426
PU-2734,2.416401545212898
PU-2735,1.6386636652300326
PU-2736,2.048464432184058
PU-2737,2.3274880326797978
PU-2738,1.236518398210774
PU-2739,0.9820425900011467
PU-2740,1.7243351801178606
PU-2741,1.4351657331077585
PU-2742,1.2907234699969283
PU-2743,1.4292992058116143
PU-2744,1.1759459197479623
PU-2745,1.4600951041748593
PU-2746,3.3774285682810063
PU-2747,2.041476440439162
PU-2748,1.581688697338263
PU-2749,1.9578000767649284
PU-2750,1.4649293140027666
PU-2751,0.911563380503154
PU-2752,3.761223607635338
PU-2753,1.4949397335564178
PU-2754,1.736456775084577
PU-2755,1.0088193002612922
PU-2756,1.9113882330591436
PU-2757,2.6824699335067543
PU-2758,1.729835515142073
PU-2759,1.5228650343062364
PU-2760,1.6616397912564929
PU-2761,1.3845669690303937
PU-2762,1.5917085981072554
PU-2763,1.7365861011425845
PU-2764,0.9033673648541203
PU-2765,2.19165603577145
PU-2766,1.8859195560297373
PU-2767,1.345712354461304
PU-2768,1.3795277759487128
PU-2769,1.991176735504046
PU-2770,1.7123804594718952
PU-2771,1.6186437443246846
PU-2772,4.17846811675876
PU-2773,3.401329170536986
PU-2774,2.780562607920394
PU-2775,1.4934737036496668
PU-2776,1.6478620350210704
PU-2777,1.925608086723578
PU-2778,0.8634080541052345
PU-2779,1.2321682733339356
PU-2780,1.3441355052238704
PU-2781,1.26762763278575
PU-2782,1.5151005086588403
PU-2783,1.4517216875232526
PU-2784,1.523920730257443
PU-2785,1.9607692072539646
PU-2786,1.0760252983860759
PU-2787,2.4292462890786553
PU-2788,1.2954449440004905
PU-2789,1.2471460487141202
PU-2790,0.7353565003612661
PU-2791,2.6559238510755074
PU-2792,2.144072656531614
PU-2793,2.552155221146422
PU-2794,2.060868511049512
PU-2795,2.7858845511740693
PU-2796,1.6831536467690906
PU-2797,0.7556953899201215
PU-2798,2.042960750678636
PU-2799,2.504860697271151
PU-2800,1.8445530692902463
PU-2801,2.8468120049999364
PU-2802,0.7403643884676947
PU-2803,3.1378349286585223
PU-2804,1.0588587236074631
PU-2805,1.6342964039749166
PU-2806,3.7426071622239787
PU-2807,4.500961219876157
PU-2808,3.5389902926771732
PU-2809,2.3292300392572436
PU-2810,1.6977800505015983
PU-2811,1.3178882471678461
PU-2812,0.9914173679593818
PU-2813,0.9498220891275329
PU-2814,1.3322365243574668
PU-2815,2.797347433050884
PU-2816,4.068326685297141
PU-2817,1.3043657142369103
PU-2818,2.0920813834576473
PU-2819,1.9713227585829283
PU-2820,1.4544906305621965
PU-2821,1.5180267575502562
PU-2822,1.0058092834543868
PU-2823,1.0735226938318339
PU-2824,1.938749009186612
PU-2825,3.304777612022413
PU-2826,1.5210804148070771
PU-2827,2.0369219652286596
PU-2828,1.5254652617960591
PU-2829,3.6792502167887546
PU-2830,4.318235614338802
PU-2831,1.9065852270860066
PU-2832,1.7018731863527345
PU-2833,1.872519191357179
PU-2834,0.6982937582419464
PU-2835,1.6058445111907065
PU-2836,4.66885616285745
PU-2837,2.776655384141101
PU-2838,1.7050029584515478
PU-2839,2.195755106266901
PU-2840,2.705166789025348
PU-2841,4.109153730921433
PU-2842,2.435541997393981
PU-2843,2.027544532499999
PU-2844,1.6200963018535854
PU-2845,2.6786629764685004
PU-2846,2.225013828811856
PU-2847,1.1892899053162624
PU-2848,2.2681073980251627
PU-2849,1.969223467772486
PU-2850,1.4951311180204687
PU-2851,1.566673416430906
PU-2852,2.303118783881673
PU-2853,4.012357609113051
PU-2854,2.0935035861226536
PU-2855,1.2651553092893915
PU-2856,0.9681540426041639
PU-2857,2.685670343545593
PU-2858,2.715240406393577
PU-2859,1.4642815154712538
PU-2860,1.317232706697422
PU-2861,1.6584104122126124
PU-2862,1.1020280388338226
PU-2863,2.3495490911417085
PU-2864,1.820143243380469
PU-2865,2.803489450250977
PU-2866,1.2993586512031494
PU-2867,2.7314835491150204
PU-2868,1.2486227400452532
PU-2869,2.729849911682843
PU-2870,1.9784794089166957
PU-2871,1.4403480252624137
PU-2872,2.8179136568606524
PU-2873,2.0604734051164058
PU-2874,1.7777687622174714
PU-2875,0.9679257267920875
PU-2876,0.9336318817716096
PU-2877,1.3432151650795814
PU-2878,1.4994850492683662
PU-2879,1.0387299721132854
PU-2880,1.9968407242759594
PU-2881,2.709667697222306
PU-2882,2.5082104628565305
PU-2883,1.00341314566532
PU-2884,1.7734248744451184
PU-2885,2.6953582668196407
PU-2886,1.5182598767343278
PU-2887,1.3429961520202425
PU-2888,0.9304027135759905
PU-2889,2.5074537436383473
PU-2890,1.0494366828384813
PU-2891,4.249193751500986
PU-2892,3.9529039932026393
PU-2893,3.1449259615953578
PU-2894,1.703826769745422
PU-2895,1.6326968660587187
PU-2896,2.032291843501712
PU-2897,1.2671872311077519
PU-2898,1.8792736460797275
PU-2899,2.319432294759192
PU-2900,1.9867736561248095
PU-2901,4.203965668867896
PU-2902,1.511529278062043
PU-2903,2.7646490329109716
PU-2904,2.6826527989020827
PU-2905,1.0271870462007184
PU-2906,2.198155510808194
PU-2907,1.0621255422531433
PU-2908,3.6175046054672464
PU-2909,1.7840562520361471
PU-2910,2.035078296237096
PU-2911,1.95522045798061
PU-2912,2.059057165796898
PU-2913,0.9612600492486723
PU-2914,0.9053139996234747
PU-2915,2.4335101439681988
PU-2916,1.8488676467072334
PU-2917,3.7244126741742285
PU-2918,3.7778164025288463
PU-2919,2.1713978011620165
PU-2920,3.5872495405579308
PU-2921,1.8316056837939576
PU-2922,1.8633509496528413
PU-2923,1.6288434862883365
PU-2924,3.4207424214937996
PU-2925,2.184483774414826
PU-2926,2.4138037416990064
PU-2927,1.09935635491708
PU-2928,1.0893815936580236
PU-2929,1.6597797195413375
PU-2930,0.9468606719097166
PU-2931,2.3109204357400963
PU-2932,2.5601946476368913
PU-2933,1.3384273659612282
PU-2934,0.8892033025404347
PU-2935,3.088423336634378
PU-2936,2.7582700013222468
PU-2937,1.7129355980491736
PU-2938,1.5920713426241284
PU-2939,1.307601562022921
PU-2940,2.229303121613883
PU-2941,1.8300772325599541
PU-2942,1.3836587087975896
PU-2943,1.7786780598977
PU-2944,1.944582363319419
PU-2945,1.1155443478869036
PU-2946,2.0753190944942674
PU-2947,1.2702578230249464
PU-2948,2.841455451296083
PU-2949,4.771890893137643
PU-2950,1.644381884082812
PU-2951,2.10837480551678
PU-2952,1.1732969219956062
PU-2953,1.916638833165969
PU-2954,1.4983466323876162
PU-2955,1.7196121397673716
PU-2956,3.789951693105568
PU-2957,2.6007335338250135
PU-2958,1.7015036128038248
PU-2959,1.4162135427489284
PU-2960,2.7023775348161
PU-2961,1.611794908776992
PU-2962,1.3898112099463926
PU-2963,3.553199979431641
PU-2964,1.666147280160859
PU-2965,2.7604487781198177
PU-2966,2.903617466515673
PU-2967,1.825396371204873
PU-2968,1.5858424598080525
PU-2969,1.546463011304069
PU-2970,1.1667654847408686
PU-2971,1.2145386641593214
PU-2972,2.8720219889270164
PU-2973,1.6343249913521354
PU-2974,1.4841781271634726
PU-2975,4.249265839654633
PU-2976,2.8740362330473057
PU-2977,2.3345941833952564
PU-2978,1.5491925755908897
PU-2979,2.0289123596341936
PU-2980,1.6436256724101201
PU-2981,0.7213182900734205
PU-2982,1.1188890992708345
PU-2983,1.6970906501264302
PU-2984,3.163463604315047
PU-2985,1.0815231181742737
PU-2986,2.0910635224774503
PU-2987,2.3860548294663886
PU-2988,0.9255977322162097
PU-2989,1.130591212103456
PU-2990,1.1473535343545143
PU-2991,1.1044236936157463
PU-2992,1.4292298914038226
PU-2993,1.8808804099261427
PU-2994,3.442943364858019
PU-2995,3.5822923696064963
PU-2996,1.5762844275835906
PU-2997,1.3189900067499671
PU-2998,1.2195027767504745
PU-2999,1.322909948498903
PU-3000,1.9689724570120148
PU-3001,2.879503450047302
PU-3002,1.1508073476426106
PU-3003,1.4332678698271097
PU-3004,1.427361025507702
PU-3005,1.2461004715693247
PU-3006,1.3203158939623854
PU-3007,2.5697766092088057
PU-3008,1.3934415687331834
PU-3009,1.3145081765419628
PU-3010,1.9362424534314386
PU-3011,2.308266555908795
PU-3012,1.3608979557880798
PU-3013,0.6997136349363962
PU-3014,3.111517961360735
PU-3015,1.514278300153574
PU-3016,2.2736836138756384
PU-3017,1.2138211849715979
PU-3018,1.6769653512372034
PU-3019,2.47658710879891
PU-3020,1.3697918900356543
PU-3021,2.250131948368769
PU-3022,1.2665314901202889
PU-3023,1.6356656703224788
PU-3024,1.7099280070797103
PU-3025,1.4207536794885511
PU-3026,1.9084117190756973
PU-3027,2.0058451143188125
PU-3028,1.6518893439707139
PU-3029,1.0830780313795199
PU-3030,1.4188766444250676
PU-3031,2.2086931520847837
PU-3032,1.449621076079334
PU-3033,1.7496545642216352
PU-3034,2.1975034143569845
PU-3035,1.7820669794042345
PU-3036,1.8904401453288742
PU-3037,1.3555807473841899
PU-3038,2.68235295509844
PU-3039,1.1561794737650448
PU-3040,1.5251665939801988
PU-3041,4.18483744842981
PU-3042,1.5425643045958846
PU-3043,0.9334226653712474
PU-3044,1.5809586006312193
PU-3045,1.1679936890982314
PU-3046,3.1926672847011863
PU-3047,2.191382513024097
PU-3048,1.4499651404156393
PU-3049,2.406177663442028
PU-3050,1.671806430287528
PU-3051,3.2784943300290426
PU-3052,1.480386135112815
PU-3053,1.2488052944770134
PU-3054,1.6643724997364475
PU-3055,3.8507783456961935
PU-3056,3.9581498637620873
PU-3057,1.3525644850230134
PU-3058,1.3966093959728152
PU-3059,2.583713210127977
PU-3060,2.009777817532927
PU-3061,1.3223346910612186
PU-3062,2.0780273460714955
PU-3063,1.3808309620028885
PU-3064,1.6106069584433587
PU-3065,1.0087776208023747
PU-3066,1.6583652071527353
PU-3067,1.2241319679199756
PU-3068,1.0794879572966924
PU-3069,1.057493254059719
PU-3070,1.3625203120641216
PU-3071,1.7882503114056822
PU-3072,1.749503908209109
PU-3073,4.1512666778051175
PU-3074,4.115920630709296
PU-3075,2.0214719897383384
PU-3076,2.3716370816103387
PU-3077,3.7673726493585606
PU-3078,1.2082573141877289
PU-3079,2.525984835551278
PU-3080,1.0761474855308144
PU-3081,3.1810064143803585
PU-3082,3.8129263303794207
PU-3083,1.1442958622631538
PU-3084,1.4067240821226026
PU-3085,2.177053691598171
PU-3086,2.2448652558541795
PU-3087,4.157671841562919
PU-3088,1.3071486350291521
PU-3089,4.149636118628681
PU-3090,0.9826980839191588
PU-3091,0.7071318286249464
PU-3092,4.168032203475118
PU-3093,2.493220326125631
PU-3094,1.5252414717547822
PU-3095,1.6246936787706359
PU-3096,4.212875183540213
PU-3097,1.1392479757574576
PU-3098,2.546101997491161
PU-3099,3.7059146103798986
PU-3100,0.8738962965343431
PU-3101,3.3872222065093105
PU-3102,0.8801494985842961
PU-3103,1.5835235956051252
PU-3104,1.9878239677907872
PU-3105,2.0209885683608757
PU-3106,2.4037550363172495
PU-3107,1.3854320242322586
PU-3108,2.7024844724938553
PU-3109,2.077351160996202
PU-3110,3.6219559716939234
PU-3111,4.141696242653136
PU-3112,2.8994982189421323
PU-3113,1.2708283439477022
PU-3114,4.735189069899237
PU-3115,1.3410613347159739
PU-3116,2.1899343665077677
PU-3117,1.6013744793694165
PU-3118,1.3764222352455628
PU-3119,2.420196305100686
PU-3120,1.6564598612204744
PU-3121,1.945793063616732
PU-3122,5.490109638377063
PU-3123,2.187810301657177
PU-3124,0.9623333303392207
PU-3125,1.7702758927947628
PU-3126,3.3918258578142444
PU-3127,1.3898898901133885
PU-3128,2.624754187207611
PU-3129,2.567795011212743
PU-3130,1.2408137815102727
PU-3131,2.074214689619252
PU-3132,2.4292159668671784
PU-3133,3.0355943502165275
PU-3134,1.4622462160392673
PU-3135,2.804770217901077
PU-3136,1.0330185568415695
PU-3137,2.4831748151171067
PU-3138,3.93588984635835
PU-3139,1.9481644392086466
PU-3140,2.8748771919869993
PU-3141,0.8341126567168549
PU-3142,1.878171929018034
PU-3143,1.1656643477188262
PU-3144,1.4223059983430066
PU-3145,4.188331770965222
PU-3146,3.210979912740915
PU-3147,3.2987810106909325
PU-3148,2.6618622136609273
PU-3149,1.5030979756827496
PU-3150,1.511204630418142
PU-3151,2.5785402264492947
PU-3152,3.81598862480082
PU-3153,2.7977360322025886
PU-3154,2.195074340687445
PU-3155,1.8558997691256751
PU-3156,1.0040802351847802
PU-3157,1.9425773658207568
PU-3158,1.6636200243866575
PU-3159,2.6816423112134364
PU-3160,1.1959224127105905
PU-3161,2.2142327887656834
PU-3162,1.236346715246913
PU-3163,1.945135810993016
PU-3164,1.4786159520258222
PU-3165,1.1722041824845801
PU-3166,1.6344618349590818
PU-3167,2.701780279105893
PU-3168,4.717294870399337
PU-3169,1.4726084876831247
PU-3170,1.7799106513237715
PU-3171,1.1929062367337115
PU-3172,0.9771519115798979
PU-3173,2.4049803546731914
PU-3174,1.5880825990399794
PU-3175,1.485941057019991
PU-3176,3.054975858093429
PU-3177,0.7409123741374146
PU-3178,3.6434957616900556
PU-3179,1.8101770270825686
PU-3180,1.707846977552351
PU-3181,3.2865555035163867
PU-3182,2.4415118552302175
PU-3183,1.3957417554989617
PU-3184,2.0636218329447766
PU-3185,2.545597923667072
PU-3186,1.0208964470447
PU-3187,1.5292962870487559
PU-3188,4.921448075206998
PU-3189,1.3653620116609573
PU-3190,1.2785526747316402
PU-3191,0.9830881866928056
PU-3192,1.6676126639355968
PU-3193,1.2046154913725289
PU-3194,2.5372093277720564
PU-3195,0.865937756503361
PU-3196,2.0198774078472015
PU-3197,3.2554075220287935
PU-3198,1.5164322300179771
PU-3199,1.7450786219993875
PU-3200,2.7970838520600636
PU-3201,1.0942173100834336
PU-3202,2.465840745326472
PU-3203,1.1679333682274753
PU-3204,1.9606366532529598
PU-3205,2.8433571113231397
PU-3206,1.0248502941890405
PU-3207,0.9208983496030145
PU-3208,2.115664649788447
PU-3209,3.3272249806741163
PU-3210,1.4309343591087842
PU-3211,2.8552985498991177
PU-3212,4.391320361946957
PU-3213,1.0127772782296915
PU-3214,1.8306656119489788
PU-3215,2.715756195982973
PU-3216,1.246122466331261
PU-3217,1.654749446554605
PU-3218,1.1219764706909436
PU-3219,1.2821515104126218
PU-3220,2.669969319975033
PU-3221,0.6702793764912802
PU-3222,3.6661698867438846
PU-3223,1.3693235592957005
PU-3224,2.139094015578125
PU-3225,1.7719392402780265
PU-3226,1.0578782754132265
PU-3227,1.1363330956614308
PU-3228,3.182493312731543
PU-3229,1.409099070987113
PU-3230,2.146380761767883
PU-3231,1.3787282163439873
PU-3232,1.4350962301286576
PU-3233,1.2820909357500887
PU-3234,1.7502167216213826
PU-3235,2.003929647456612
PU-3236,1.0659559286084783
PU-3237,1.834227285668248
PU-3238,2.10391780433914
PU-3239,3.5243208146978624
PU-3240,1.7124148925386948
PU-3241,1.0624510731953296
PU-3242,1.2907408800607412
PU-3243,1.7569432538267518
PU-3244,2.3975593455057043
PU-3245,2.1817845985080853
PU-3246,1.6332211045870157
PU-3247,2.196932897335877
PU-3248,1.9806761950894822
PU-3249,3.7834120361102244
PU-3250,1.5566555252754881
PU-3251,1.4304961965186114
PU-3252,1.439034678143921
PU-3253,1.8806720099395067
PU-3254,2.9819954048357955
PU-3255,1.1395469395919546
PU-3256,3.8136082223065113
PU-3257,1.717646044294415
PU-3258,1.272512228516793
PU-3259,0.9052835067238343
PU-3260,4.20584585514208
PU-3261,3.0489609324078577
PU-3262,2.6549322781315507
PU-3263,1.3910069425696672
PU-3264,1.4897274636774487
PU-3265,1.3611678235858875
PU-3266,4.565782254617308
PU-3267,1.6857334166939704
PU-3268,1.8904945728709492
PU-3269,1.4765101475285936
PU-3270,2.330089488410854
PU-3271,1.7343923525155298
PU-3272,1.1185935916096033
PU-3273,1.5745978125788214
PU-3274,1.5680547072235305
PU-3275,2.519547019192477
PU-3276,3.0784496361881564
PU-3277,1.1265413545986096
PU-3278,1.3020780864541686
PU-3279,2.6060340118370275
PU-3280,2.7609030482337023
PU-3281,2.0505991242404704
PU-3282,1.615686467582305
PU-3283,2.507821767249313
PU-3284,1.4088726624771457
PU-3285,1.7227760022787493
PU-3286,1.200520952506567
PU-3287,1.269761093763306
PU-3288,2.3795781473572966
PU-3289,2.509754971666933
PU-3290,1.811539368662178
PU-3291,1.7749260998972685
PU-3292,4.092862365750595
PU-3293,1.9810203019711161
PU-3294,2.265179575152876
PU-3295,1.3432757066878982
PU-3296,1.0181051516518962
PU-3297,1.7435379218611144
PU-3298,1.1917672929234588
PU-3299,2.2933459342088565
PU-3300,0.8107936017971649
PU-3301,3.693243389543123
PU-3302,1.3773255740567216
PU-3303,1.420562540786234
PU-3304,4.286685910928234
PU-3305,1.4184487983642016
PU-3306,0.9680973726299569
PU-3307,2.18443768529806
PU-3308,3.391555280115327
PU-3309,0.848973899021946
PU-3310,1.3467987308732785
PU-3311,1.0792797585808875
PU-3312,2.3229572459577144
PU-3313,2.4581045156002195
PU-3314,1.6485660777317093
PU-3315,1.5997497211398657
PU-3316,1.8816824459365424
PU-3317,1.7103140147414044
PU-3318,1.8835297176855637
PU-3319,1.0346751838779626
PU-3320,2.2107461187322426
PU-3321,1.8568988896122094
PU-3322,1.2362586995497913
PU-3323,2.0111879679766846
PU-3324,2.5118465376727133
PU-3325,1.7502154628251514
PU-3326,1.9169125252815689
PU-3327,3.847180556670776
PU-3328,2.779767605701024
PU-3329,1.2372453580118759
PU-3330,0.9690739298741773
PU-3331,3.960116442150169
PU-3332,1.8710896907850745
PU-3333,2.557150604403356
PU-3334,2.3447143067019613
PU-3335,2.3373456173848135
PU-3336,2.6610156219590335
PU-3337,2.46678148240469
PU-3338,2.0907082891928797
PU-3339,2.0825642352511307
PU-3340,2.8944830203036895
PU-3341,2.6706401858596815
PU-3342,2.3026003329642766
PU-3343,0.9680573520406868
PU-3344,2.1340695873495013
PU-3345,1.2409336869315388
PU-3346,1.1981446763352968
PU-3347,1.0067079657877862
PU-3348,1.3958907559788511
PU-3349,1.4747283839207297
PU-3350,1.3025203902861482
PU-3351,2.032600167014164
PU-3352,1.493102014242218
PU-3353,2.3903209438146806
PU-3354,1.0814529780744837
PU-3355,1.6070178261947712
PU-3356,0.9811170212629543
PU-3357,4.529038160822406
PU-3358,1.8804929809632056
PU-3359,2.2849272109747973
PU-3360,3.098553557175432
PU-3361,1.4276606862000856
PU-3362,2.7035537679587507
PU-3363,1.5549694085347334
PU-3364,1.1023640040005507
PU-3365,1.6762962958448693
PU-3366,2.842459392893961
PU-3367,2.153422729819416
PU-3368,0.8842956122947214
PU-3369,1.313714354793265
PU-3370,0.8650636941836041
PU-3371,2.108095970240138
PU-3372,1.0271315074649507
PU-3373,0.9667118860195669
PU-3374,0.8290092180063704
PU-3375,1.552236562717379
PU-3376,1.4429916794869242
PU-3377,1.5585831357322832
PU-3378,4.014127571114327
PU-3379,4.106756617175186
PU-3380,1.8230442019611144
PU-3381,2.0190566103903023
PU-3382,2.406746910982076
PU-3383,1.6700170883410097
PU-3384,3.1670058827064578
PU-3385,1.1786990910492379
PU-3386,1.6036782621662469
PU-3387,1.7628500581088127
PU-3388,1.4180505494912188
PU-3389,0.7124777381308056
PU-3390,1.028340197801521
PU-3391,1.5887705162181711
PU-3392,3.361698554972655
PU-3393,3.0460676734407715
PU-3394,3.0031412222963736
PU-3395,2.1272464027753544
PU-3396,1.38778591324638
PU-3397,4.248459673103688
PU-3398,2.872434664776122
PU-3399,0.981462057030827
PU-3400,2.3853987452054257
PU-3401,2.5849319404706463
PU-3402,1.629878701826418
PU-3403,1.2841605169577028
PU-3404,1.049813075259992
PU-3405,3.979255080446678
PU-3406,2.5574671189772653
PU-3407,1.6836016337511048
PU-3408,1.0956397672141578
PU-3409,2.800151389403683
PU-3410,1.5075808258945314
PU-3411,1.03154018656346
PU-3412,1.7274384876369275
PU-3413,1.544826088047798
PU-3414,1.8937272660970015
PU-3415,1.025996147838963
PU-3416,1.3127466479024226
PU-3417,1.5959788163612165
PU-3418,3.756492811007935
PU-3419,1.3286982705385766
PU-3420,1.337122235250721
PU-3421,1.6088567837671253
PU-3422,2.083691026459971
PU-3423,2.4582531485580885
PU-3424,1.0220098185451865
PU-3425,3.3960513723672703
PU-3426,2.7987165208637714
PU-3427,2.212282274115796
PU-3428,0.9544781845254773
PU-3429,3.855015320158617
PU-3430,1.0006313256088801
PU-3431,1.501349117515287
PU-3432,0.7924622682927194
PU-3433,2.0258477878014753
PU-3434,1.2821633584956875
PU-3435,0.9355846654924191
PU-3436,1.3648327184496307
PU-3437,2.0821008512836863
PU-3438,2.214161128110169
PU-3439,1.175797583975291
PU-3440,2.721063275033354
PU-3441,1.4362481291847056
PU-3442,2.668572116813591
PU-3443,1.4465397777332685
PU-3444,1.279803695824
PU-3445,2.160391473216077
PU-3446,1.757088141978898
PU-3447,2.1527743848845615
PU-3448,4.671002815039715
PU-3449,2.587188742958838
PU-3450,0.9978420424676384
PU-3451,2.2496112609414487
PU-3452,2.4584078992949765
PU-3453,1.1715074691801117
PU-3454,3.7021996847754615
PU-3455,1.5133417819774815
PU-3456,1.7645116490933885
PU-3457,2.2231726041340987
PU-3458,2.816519779114353
PU-3459,2.2833505978782216
PU-3460,2.2420054490787757
PU-3461,1.9969429065361561
PU-3462,1.906621243169663
PU-3463,2.3994232399105284
PU-3464,1.0873392225878415
PU-3465,4.7362032292342
PU-3466,1.9850964224901708
PU-3467,1.8626624244696712
PU-3468,1.6645353280692792
PU-3469,1.0558615393054427
PU-3470,1.9766788330910297
PU-3471,2.669506508349388
PU-3472,0.9128320791408675
PU-3473,3.4944234499754314
PU-3474,1.1011668317329026
PU-3475,2.4325467189428194
PU-3476,1.8744416276082743
PU-3477,3.881126797979351
PU-3478,1.6287274193160655
PU-3479,1.490222853352635
PU-3480,1.9299589584929957
PU-3481,1.0441248464962465
PU-3482,1.5233562376793626
PU-3483,1.2372062092625944
PU-3484,1.886314894160007
PU-3485,0.9062225274452749
PU-3486,3.9750969122633295
PU-3487,2.0992675342013665
PU-3488,3.9785760287805356
PU-3489,1.2267578586487433
PU-3490,2.715584226074758
PU-3491,1.5857293526738503
PU-3492,1.4138277536037318
PU-3493,0.9738949266853221
PU-3494,1.754711641994788
PU-3495,0.9933644041597072
PU-3496,2.146526013338644
PU-3497,1.6719626166889068
PU-3498,1.2903696824383526
PU-3499,1.5741352723041646
PU-3500,1.709577550128901
PU-3501,1.9839150107936794
PU-3502,1.783012309600064
PU-3503,2.892963131019542
PU-3504,1.3311670888278484
PU-3505,1.1658523586347904
PU-3506,1.5979671034270218
PU-3507,0.9206482162701801
PU-3508,1.9625743171313572
PU-3509,1.665802124925639
PU-3510,0.8766191623569699
PU-3511,2.3902025600376278
PU-3512,2.25956693903356
PU-3513,2.2826933222166055
PU-3514,3.769759041696955
PU-3515,2.834343562253098
PU-3516,1.6267939417539128
PU-3517,1.1056893985779839
PU-3518,2.0081017993319104
PU-3519,2.037107536993036
PU-3520,1.3046080814033054
PU-3521,1.5046061454131845
PU-3522,4.742750041868091
PU-3523,1.9935100983984673
PU-3524,2.022812423602234
PU-3525,1.9295587663483316
PU-3526,0.801986301695687
PU-3527,1.7402736045439733
PU-3528,2.261043456974282
PU-3529,1.2780707323970635
PU-3530,2.081897729553578
PU-3531,1.0159984590227258
PU-3532,1.2650567280912122
PU-3533,1.8855324426650166
PU-3534,2.2510685387498808
PU-3535,1.1497274194747393
PU-3536,0.9414323404334535
PU-3537,1.0493770905737372
PU-3538,2.2795418586066694
PU-3539,1.2773972373231963
PU-3540,1.4241172288700334
PU-3541,2.881450247804645
PU-3542,1.819294924904665
PU-3543,3.0514152096044125
PU-3544,1.2990923257192972
PU-3545,3.907169306223766
PU-3546,1.1020918919407183
PU-3547,1.2727892276822597
PU-3548,1.5589699838971622
PU-3549,3.698035178710094
PU-3550,1.7527509968822148
PU-3551,0.9485713032966767
PU-3552,4.2928616281521474
PU-3553,2.228296067119361
PU-3554,1.156189336478696
PU-3555,1.3260232582216847
PU-3556,1.5857551433871495
PU-3557,2.192868188594953
PU-3558,1.450863982297414
PU-3559,1.763201405784403
PU-3560,1.9365099620929453
PU-3561,1.7649169785376575
PU-3562,2.317272634916142
PU-3563,0.932086656313325
PU-3564,0.7914550095264965
PU-3565,1.644319648335809
PU-3566,1.6822595351044787
PU-3567,2.41304087557011
PU-3568,1.6892313863217638
PU-3569,2.088451951287941
PU-3570,3.5568134381940846
PU-3571,1.0785263300117158
PU-3572,1.3581890405298558
PU-3573,1.2451450606751364
PU-3574,1.3101585519298067
